id,user_id,event_name,timestamp
188,68,LOGIN,2022-11-16 09:01:03
189,26,PURCHASE_MADE,2022-08-17 19:37:26
190,28,LOGIN,2022-11-13 00:35:51
191,83,PURCHASE_MADE,2022-07-14 18:00:35
192,13,ADDED_TO_CART,2023-02-11 10:32:56
193,66,LOGIN,2022-04-19 11:00:10
194,60,ADDED_TO_CART,2022-06-22 23:47:59
195,15,ADDED_TO_CART,2022-08-27 03:02:54
196,48,ADDED_TO_CART,2022-12-01 07:11:00
197,84,LOGIN,2022-12-25 17:29:33
198,78,LOGIN,2022-07-08 14:39:43
199,69,LOGIN,2022-07-01 21:42:03
200,8,ADDED_TO_CART,2022-07-22 09:24:09
201,76,PURCHASE_MADE,2022-06-10 08:31:59
202,91,LOGIN,2022-04-24 03:26:27
203,36,PURCHASE_MADE,2023-01-06 08:22:33
204,77,ADDED_TO_CART,2022-08-16 22:10:03
205,34,PURCHASE_MADE,2022-07-17 14:07:20
206,3,ADDED_TO_CART,2023-03-08 17:46:19
207,73,ADDED_TO_CART,2022-11-11 10:14:04
208,22,LOGIN,2022-07-17 23:30:34
209,53,ADDED_TO_CART,2022-11-30 09:50:28
210,44,LOGIN,2022-10-24 18:56:14
211,55,LOGIN,2022-03-22 21:34:54
212,12,LOGIN,2023-01-16 17:36:05
213,45,ADDED_TO_CART,2022-03-26 22:41:45
214,9,PURCHASE_MADE,2023-03-02 22:36:53
215,80,ADDED_TO_CART,2022-04-06 22:19:00
216,43,PURCHASE_MADE,2022-08-28 14:57:14
217,64,LOGIN,2022-12-18 11:30:08
218,25,LOGIN,2022-08-10 05:52:01
219,84,ADDED_TO_CART,2022-12-01 22:08:55
220,48,LOGIN,2022-08-14 20:14:41
221,100,PURCHASE_MADE,2022-05-20 10:41:22
222,39,ADDED_TO_CART,2022-09-25 04:07:37
223,21,LOGIN,2023-02-14 18:01:21
224,26,LOGIN,2022-11-12 15:10:54
225,41,ADDED_TO_CART,2023-02-24 04:03:01
226,82,LOGIN,2022-03-27 21:06:34
227,100,PURCHASE_MADE,2022-04-14 07:26:12
228,8,ADDED_TO_CART,2022-04-15 20:44:18
229,98,ADDED_TO_CART,2023-01-30 09:38:59
230,10,ADDED_TO_CART,2022-05-06 21:41:59
231,64,ADDED_TO_CART,2022-04-17 01:06:17
232,33,ADDED_TO_CART,2022-05-03 02:32:20
233,44,ADDED_TO_CART,2022-10-18 21:31:13
234,87,LOGIN,2022-12-03 15:51:00
235,29,PURCHASE_MADE,2022-08-26 19:34:21
236,67,ADDED_TO_CART,2022-10-03 17:00:29
237,61,PURCHASE_MADE,2022-08-05 22:48:06
238,25,ADDED_TO_CART,2022-06-19 10:51:07
239,57,ADDED_TO_CART,2022-04-11 02:23:19
240,48,PURCHASE_MADE,2022-07-25 08:06:33
241,13,LOGIN,2023-01-04 03:10:58
242,91,LOGIN,2022-05-26 04:36:36
243,90,LOGIN,2022-09-04 08:49:57
244,30,LOGIN,2022-10-26 04:16:13
245,51,LOGIN,2023-02-26 18:29:50
246,45,PURCHASE_MADE,2022-06-15 02:44:26
247,81,LOGIN,2023-01-12 14:59:44
248,22,PURCHASE_MADE,2022-03-30 18:01:55
249,28,LOGIN,2022-11-09 09:16:09
250,37,ADDED_TO_CART,2022-06-07 18:29:49
251,61,PURCHASE_MADE,2022-12-07 17:41:06
252,80,ADDED_TO_CART,2022-07-29 15:05:13
253,18,PURCHASE_MADE,2022-03-26 01:58:26
254,98,PURCHASE_MADE,2022-06-07 17:34:09
255,92,ADDED_TO_CART,2023-02-14 11:01:54
256,15,ADDED_TO_CART,2022-09-06 13:07:00
257,45,ADDED_TO_CART,2022-12-07 21:18:49
258,51,PURCHASE_MADE,2023-02-21 18:55:05
259,59,PURCHASE_MADE,2023-01-20 12:17:37
260,78,ADDED_TO_CART,2022-03-25 04:13:50
261,62,LOGIN,2022-11-24 00:53:00
262,38,LOGIN,2022-08-24 09:19:38
263,89,LOGIN,2022-12-25 02:19:04
264,88,PURCHASE_MADE,2023-01-16 16:55:59
265,10,PURCHASE_MADE,2022-07-02 12:42:57
266,9,PURCHASE_MADE,2022-12-11 19:17:50
267,60,PURCHASE_MADE,2022-08-14 04:58:59
268,40,LOGIN,2022-11-15 07:13:45
269,33,LOGIN,2022-09-02 14:20:31
270,83,ADDED_TO_CART,2022-12-17 02:12:07
271,19,ADDED_TO_CART,2022-08-05 23:42:36
272,2,PURCHASE_MADE,2023-01-02 13:00:34
273,24,ADDED_TO_CART,2022-07-16 00:07:03
274,71,LOGIN,2022-08-06 15:26:21
275,14,PURCHASE_MADE,2022-10-11 12:41:03
276,81,LOGIN,2023-02-11 22:25:36
277,34,PURCHASE_MADE,2023-01-23 09:42:21
278,90,PURCHASE_MADE,2022-07-06 16:37:33
279,21,ADDED_TO_CART,2022-06-15 15:35:37
280,2,PURCHASE_MADE,2022-06-03 07:34:19
281,15,PURCHASE_MADE,2022-05-23 04:20:42
282,97,ADDED_TO_CART,2022-07-18 06:58:40
283,92,ADDED_TO_CART,2023-02-18 12:05:20
284,7,ADDED_TO_CART,2022-10-22 17:00:44
285,13,PURCHASE_MADE,2022-05-02 09:05:13
286,39,LOGIN,2022-05-07 18:06:17
287,12,ADDED_TO_CART,2022-04-21 00:15:19
288,38,ADDED_TO_CART,2022-11-02 18:47:24
289,43,PURCHASE_MADE,2022-08-15 04:31:21
290,93,PURCHASE_MADE,2022-06-16 14:41:55
291,18,LOGIN,2022-11-06 22:39:35
292,40,ADDED_TO_CART,2022-05-23 15:03:16
293,22,PURCHASE_MADE,2023-01-30 03:07:04
294,54,LOGIN,2022-08-13 09:37:35
295,35,PURCHASE_MADE,2023-01-11 14:34:18
296,4,PURCHASE_MADE,2023-02-15 12:30:20
297,56,ADDED_TO_CART,2022-05-25 04:24:54
298,62,LOGIN,2023-01-03 02:07:06
299,37,ADDED_TO_CART,2022-03-25 14:23:51
300,1,PURCHASE_MADE,2023-03-05 15:32:08
301,20,LOGIN,2023-01-20 17:05:06
302,79,ADDED_TO_CART,2022-04-05 09:14:23
303,40,LOGIN,2022-12-13 08:21:03
304,14,LOGIN,2022-12-11 13:50:35
305,3,PURCHASE_MADE,2022-10-07 02:52:32
306,54,ADDED_TO_CART,2022-05-24 11:03:29
307,26,PURCHASE_MADE,2022-07-29 20:27:40
308,72,LOGIN,2022-10-08 10:11:41
309,17,LOGIN,2022-12-05 19:30:55
310,10,PURCHASE_MADE,2022-04-03 10:50:31
311,51,ADDED_TO_CART,2022-12-09 16:54:23
312,46,LOGIN,2022-07-26 23:39:22
313,7,PURCHASE_MADE,2022-06-07 12:35:47
314,68,LOGIN,2022-06-08 06:07:28
315,15,PURCHASE_MADE,2022-04-27 08:00:17
316,66,LOGIN,2022-09-23 15:40:14
317,35,PURCHASE_MADE,2022-03-25 01:36:52
318,63,LOGIN,2023-03-01 16:09:43
319,96,PURCHASE_MADE,2022-12-17 10:23:44
320,21,ADDED_TO_CART,2022-10-15 09:04:15
321,39,LOGIN,2022-07-28 09:42:39
322,93,LOGIN,2022-07-29 03:04:40
323,53,ADDED_TO_CART,2022-11-03 07:07:11
324,16,PURCHASE_MADE,2022-07-25 22:12:13
325,52,LOGIN,2022-11-04 10:37:50
326,97,PURCHASE_MADE,2022-10-23 14:24:50
327,10,ADDED_TO_CART,2022-10-30 16:29:52
328,61,ADDED_TO_CART,2022-08-30 23:49:19
329,77,ADDED_TO_CART,2022-12-22 11:55:02
330,22,PURCHASE_MADE,2022-05-27 15:43:40
331,18,LOGIN,2022-10-12 08:10:57
332,40,PURCHASE_MADE,2023-02-16 09:30:16
333,67,LOGIN,2022-11-13 20:43:54
334,72,PURCHASE_MADE,2022-08-03 05:49:44
335,96,LOGIN,2022-08-04 03:17:01
336,38,ADDED_TO_CART,2022-03-13 18:04:26
337,75,LOGIN,2023-01-19 11:55:49
338,68,PURCHASE_MADE,2022-07-24 04:01:27
339,99,LOGIN,2022-04-28 21:25:03
340,47,ADDED_TO_CART,2022-05-02 20:36:56
341,28,LOGIN,2022-06-24 20:11:28
342,2,LOGIN,2022-06-12 09:51:05
343,62,PURCHASE_MADE,2022-04-21 05:30:17
344,44,PURCHASE_MADE,2022-03-15 20:39:39
345,27,ADDED_TO_CART,2022-07-22 10:30:40
346,43,LOGIN,2022-07-18 01:52:03
347,58,LOGIN,2022-07-06 01:53:50
348,45,PURCHASE_MADE,2022-05-22 14:00:47
349,41,ADDED_TO_CART,2022-03-20 09:30:34
350,55,ADDED_TO_CART,2023-01-16 01:45:57
351,20,PURCHASE_MADE,2022-04-20 14:13:43
352,95,LOGIN,2022-09-06 12:45:05
353,88,LOGIN,2022-04-12 08:51:54
354,69,LOGIN,2022-11-13 11:46:00
355,94,LOGIN,2022-11-09 19:51:42
356,93,PURCHASE_MADE,2022-12-13 20:58:12
357,75,LOGIN,2022-05-26 16:39:31
358,71,LOGIN,2022-12-28 03:49:31
359,35,LOGIN,2022-04-12 10:43:37
360,28,LOGIN,2022-09-06 00:08:56
361,55,LOGIN,2022-05-17 10:21:15
362,9,ADDED_TO_CART,2023-01-23 02:47:04
363,62,LOGIN,2022-10-16 18:10:36
364,87,ADDED_TO_CART,2022-03-22 00:02:37
365,43,PURCHASE_MADE,2022-04-07 23:15:48
366,97,LOGIN,2022-04-08 01:12:03
367,3,ADDED_TO_CART,2023-02-19 18:03:02
368,47,PURCHASE_MADE,2022-08-21 05:45:53
369,54,ADDED_TO_CART,2022-03-28 16:54:53
370,30,PURCHASE_MADE,2022-04-05 07:55:18
371,52,LOGIN,2022-04-25 13:36:17
372,2,ADDED_TO_CART,2022-05-04 20:04:55
373,33,LOGIN,2022-04-30 05:58:31
374,34,ADDED_TO_CART,2022-07-05 02:54:51
375,5,LOGIN,2022-11-18 12:22:54
376,88,PURCHASE_MADE,2023-02-12 23:45:29
377,99,LOGIN,2022-06-06 01:00:13
378,10,ADDED_TO_CART,2022-09-01 16:04:53
379,29,ADDED_TO_CART,2023-01-10 18:10:24
380,84,ADDED_TO_CART,2022-09-11 00:35:54
381,23,PURCHASE_MADE,2022-12-24 12:14:39
382,82,LOGIN,2023-01-28 20:38:33
383,28,ADDED_TO_CART,2023-01-12 12:58:12
384,15,ADDED_TO_CART,2022-07-12 08:07:40
385,62,LOGIN,2022-11-30 17:50:40
386,34,PURCHASE_MADE,2022-04-07 18:05:02
387,48,ADDED_TO_CART,2022-08-05 12:38:52
388,3,PURCHASE_MADE,2022-04-14 20:56:18
389,44,ADDED_TO_CART,2022-03-24 09:21:25
390,20,PURCHASE_MADE,2022-07-16 09:02:03
391,8,ADDED_TO_CART,2022-08-11 12:06:52
392,90,ADDED_TO_CART,2022-04-16 03:00:02
393,41,PURCHASE_MADE,2022-09-08 08:06:53
394,97,LOGIN,2022-11-27 01:34:40
395,32,LOGIN,2022-04-27 16:08:59
396,6,LOGIN,2022-04-08 01:19:27
397,78,LOGIN,2022-05-31 02:45:45
398,4,PURCHASE_MADE,2022-06-08 17:33:05
399,87,ADDED_TO_CART,2023-01-12 05:24:34
400,46,LOGIN,2022-07-10 04:31:04
401,34,ADDED_TO_CART,2022-07-10 19:19:21
402,30,PURCHASE_MADE,2022-06-15 08:41:00
403,2,ADDED_TO_CART,2022-09-30 23:08:20
404,83,LOGIN,2023-01-20 07:28:15
405,52,ADDED_TO_CART,2022-12-07 23:20:04
406,62,ADDED_TO_CART,2022-06-20 16:43:58
407,8,PURCHASE_MADE,2022-11-15 13:14:40
408,76,PURCHASE_MADE,2022-07-16 00:45:04
409,46,ADDED_TO_CART,2022-04-06 13:49:39
410,7,ADDED_TO_CART,2022-11-12 01:56:09
411,32,LOGIN,2022-07-08 00:56:56
412,80,ADDED_TO_CART,2022-04-23 20:04:41
413,94,LOGIN,2022-03-25 07:54:42
414,95,LOGIN,2022-07-03 06:43:53
415,40,LOGIN,2023-02-02 17:21:57
416,72,PURCHASE_MADE,2022-08-06 05:36:07
417,70,LOGIN,2022-09-13 12:14:57
418,4,LOGIN,2022-09-02 18:01:01
419,47,ADDED_TO_CART,2022-06-22 21:47:36
420,26,PURCHASE_MADE,2023-01-04 08:43:57
421,68,ADDED_TO_CART,2022-08-18 11:18:12
422,66,PURCHASE_MADE,2022-04-17 07:21:43
423,36,LOGIN,2022-03-14 02:45:41
424,98,ADDED_TO_CART,2022-11-10 22:35:49
425,75,ADDED_TO_CART,2022-09-27 15:26:33
426,30,PURCHASE_MADE,2022-08-28 22:48:09
427,92,LOGIN,2023-01-16 17:40:39
428,25,ADDED_TO_CART,2022-07-25 07:39:12
429,41,LOGIN,2022-06-17 22:36:49
430,57,LOGIN,2022-04-11 00:46:42
431,86,ADDED_TO_CART,2023-02-09 04:44:10
432,49,PURCHASE_MADE,2022-10-01 19:38:22
433,90,LOGIN,2022-03-25 14:07:55
434,67,PURCHASE_MADE,2022-05-12 11:42:45
435,14,LOGIN,2022-10-24 22:30:46
436,27,PURCHASE_MADE,2023-01-16 06:43:50
437,100,LOGIN,2022-07-20 17:12:50
438,64,ADDED_TO_CART,2022-07-01 11:37:34
439,85,ADDED_TO_CART,2022-08-10 19:54:57
440,58,PURCHASE_MADE,2022-05-08 03:24:51
441,16,PURCHASE_MADE,2022-03-21 00:26:51
442,29,LOGIN,2023-02-27 09:28:37
443,82,PURCHASE_MADE,2023-02-07 14:35:27
444,72,ADDED_TO_CART,2022-10-15 09:39:21
445,75,PURCHASE_MADE,2022-09-18 15:28:04
446,24,LOGIN,2022-07-24 12:06:13
447,87,LOGIN,2022-10-29 22:18:16
448,34,ADDED_TO_CART,2023-01-04 23:43:43
449,91,PURCHASE_MADE,2022-09-29 06:04:30
450,51,LOGIN,2022-04-26 13:51:23
451,93,ADDED_TO_CART,2022-04-11 21:23:49
452,21,LOGIN,2022-04-23 08:57:44
453,97,PURCHASE_MADE,2022-10-16 04:54:41
454,19,LOGIN,2022-11-30 13:12:56
455,79,LOGIN,2022-11-14 17:59:49
456,31,LOGIN,2023-02-28 10:07:13
457,36,ADDED_TO_CART,2022-07-26 09:21:50
458,55,LOGIN,2022-03-13 17:43:33
459,82,ADDED_TO_CART,2022-10-11 20:55:17
460,98,ADDED_TO_CART,2022-07-23 11:36:53
461,99,LOGIN,2022-11-17 00:00:44
462,84,ADDED_TO_CART,2022-07-09 10:09:13
463,13,ADDED_TO_CART,2022-11-29 02:42:33
464,90,PURCHASE_MADE,2022-07-07 05:53:56
465,64,LOGIN,2023-03-01 10:14:38
466,58,LOGIN,2022-10-07 09:50:56
467,75,PURCHASE_MADE,2022-04-30 17:35:01
468,87,LOGIN,2022-07-18 19:05:01
469,73,PURCHASE_MADE,2022-10-27 19:50:17
470,42,LOGIN,2023-03-04 03:33:49
471,80,ADDED_TO_CART,2022-07-31 22:05:06
472,34,LOGIN,2022-04-23 03:30:17
473,6,ADDED_TO_CART,2022-03-18 04:59:00
474,47,LOGIN,2022-10-25 02:22:10
475,40,PURCHASE_MADE,2022-04-04 18:29:33
476,93,LOGIN,2022-05-19 07:19:35
477,55,ADDED_TO_CART,2022-11-29 16:06:22
478,63,PURCHASE_MADE,2022-07-26 04:57:57
479,64,PURCHASE_MADE,2022-06-09 20:37:28
480,54,PURCHASE_MADE,2022-03-26 21:47:16
481,53,LOGIN,2022-06-13 04:53:06
482,66,PURCHASE_MADE,2022-11-27 08:59:44
483,40,ADDED_TO_CART,2022-07-09 03:09:27
484,7,LOGIN,2022-10-17 02:22:06
485,13,PURCHASE_MADE,2022-08-13 04:59:54
486,43,PURCHASE_MADE,2022-08-30 16:56:56
487,12,LOGIN,2022-05-07 01:32:57
488,2,ADDED_TO_CART,2023-02-20 00:48:18
489,14,PURCHASE_MADE,2022-12-23 23:58:20
490,26,PURCHASE_MADE,2022-12-16 16:11:44
491,20,LOGIN,2022-03-09 18:21:30
492,85,LOGIN,2022-07-13 10:56:25
493,70,ADDED_TO_CART,2023-02-28 17:30:40
494,81,PURCHASE_MADE,2022-04-27 15:26:37
495,82,LOGIN,2022-05-05 09:41:32
496,84,ADDED_TO_CART,2022-10-13 12:43:19
497,1,ADDED_TO_CART,2022-09-25 14:29:24
498,34,PURCHASE_MADE,2022-03-13 18:34:17
499,62,PURCHASE_MADE,2023-01-28 03:33:15
500,32,PURCHASE_MADE,2023-01-24 18:30:57
